URL,length,isIp,countAt,countDoubleSlash,countHyphen,countDots,countDelimeters,countSubDirectory,countQueries,alexaGlobalRank,domainRegistrationLength,label
http://51.15.60.206/recadastramento/acesso/,43,0,0,1,0,3,0,5,1,-1.0,-1,1
http://discountlifestylevacations.com/wp-content/wr/cd/index.php,64,0,0,1,1,2,0,6,1,-1.0,-1,1
http://copenhagencoders.com/wp-content/uploads/2017/navyonlinesdfgsdc/?id=nav3,78,0,0,1,1,1,2,7,1,-1.0,-1,1
http://ganaderosanjose.com/wp-includes/pomo/Archive/,52,0,0,1,1,1,0,6,1,-1.0,-1,1
http://jordanhospital.or.ke/vcaerrrr/aptgd/index.php,52,0,0,1,0,3,0,5,1,-1.0,-1,1
http://vostoknao.ru/includes/dropbOX/index.html,47,0,0,1,0,2,0,5,1,-1.0,-1,1
http://bmssin.com.sg/aboats/dropbox/,36,0,0,1,0,2,0,5,1,-1.0,-1,1
http://preparapg.com.br/dropbox2/Dropbox/doc-login/index.php,60,0,0,1,1,3,0,6,1,-1.0,-1,1
http://orianahotel.com/wp-content/uploads/update/linkdlm.htm,60,0,0,1,1,2,0,6,1,-1.0,-1,1
http://icscards.nl.ivb1.top/ics/login/ics_login.php?icscards=nP3gF0YHkplwrKSiszImDZq6bGCEJu&inloggen?=cQlkmKo8XHqC1tFLSzZV,122,0,0,1,0,4,6,5,2,-1.0,-1,1
http://zoomantics.com.au/neymar/index.php,41,0,0,1,0,3,0,4,1,-1.0,-1,1
http://safaricampingclubmalta.com/g0dweb/QCPVQ/acesso-outros&amp;servicosr-40&amp;ng=9&amp;ryhd=lojs&amp;https2,111,0,0,1,2,1,10,5,5,-1.0,-1,1
http://safaricampingclubmalta.com/g0dweb,40,0,0,1,0,1,0,3,1,-1.0,-1,1
http://fantacalciomondo.altervista.org/modules/mod_DijiClock/tmpl/enctype/temp/0ij9u8hy7gtyh8uj/f6tg7y9ju/geral.php,115,0,0,1,0,3,1,10,1,-1.0,20,1
http://santander.cadastrosnet.com.br/cadastro/,46,0,0,1,0,3,0,4,1,-1.0,-1,1
https://www.tesdo.org/account/www.mail.t-online.login.com.htm,61,0,0,1,1,7,0,4,1,-1.0,-1,1
http://www.sosdoudou.com/v4/php/home/AtualizacaoModuloSeguranca20176HdZfgfGmR0LdGLrg5cnvq/,90,0,0,1,0,2,0,7,1,-1.0,-1,1
http://www.sosdoudou.com/v4/php/home/index.php,46,0,0,1,0,3,0,6,1,-1.0,-1,1
http://45.55.152.122/casasbahia.com/,36,0,0,1,0,4,0,4,1,-1.0,-1,1
http://bcpzonasegura.viabcpx.com/bcp/OperacionesnLinea/,55,0,0,1,0,2,0,5,1,-1.0,-1,1
http://bit.do/djncb,19,0,0,1,0,1,0,3,1,-1.0,8,1
http://www.bhumiharmatrimony.org/images/webmail.uoregon.edu/,60,0,0,1,0,4,0,5,1,-1.0,-1,1
http://www.trquinn.com/wp-content/upgrade/information-account/wellsfargo-online/banking/index.html,98,0,0,1,3,3,0,8,1,-1.0,-1,1
http://kypidoma.by/includes/js/Dropbox/doc-login/,49,0,0,1,1,1,0,7,1,-1.0,-1,1
http://tinyurl.com/k2an4wk,26,0,0,1,0,1,0,3,1,-1.0,24,1
http://cb02.co.vu/css/?bsoul=/yh/en/?i=31416&amp;i=31416,56,0,0,1,0,2,7,7,2,-1.0,-1,1
http://santander.validarsms.com.br/br/Online.php,48,0,0,1,0,4,0,4,1,-1.0,-1,1
http://ijstechnology.com/web/plugins/tmp/vaivaivaivaivai/,57,0,0,1,0,1,0,7,1,-1.0,-1,1
http://usaa.com.inet.ent.logoff.logoff.action.initwaref.pri.auth.nav.logoffs.btr22uf54lch59555418491.login.srf.wa.wsignin1.0rpsnv4ct.1490265272rver.sunbrightdesigns.com/usaalogs/index.htm,187,0,0,1,0,21,0,4,1,-1.0,-1,1
http://itaubank30hrs.com/,25,0,0,1,0,1,0,3,1,-1.0,-1,1
http://sipopmx.com/mifelnet.acceso/,35,0,0,1,0,2,0,4,1,-1.0,-1,1
http://www.future2jago.com/1.php,32,0,0,1,0,3,0,3,1,-1.0,-1,1
http://www.linelinekk.me/,25,0,0,1,0,2,0,3,1,-1.0,-1,1
http://www.linelinehi.me/,25,0,0,1,0,2,0,3,1,-1.0,-1,1
http://apdp.eu/includes/update_ik/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,102,0,0,1,1,2,8,6,2,-1.0,-1,1
http://bbcm.co.il/St.Patrick'sDay/dropbox2016/dropbox2016/Home/,63,0,0,1,0,3,0,7,1,-1.0,-1,1
http://www.trquinn.com/wp-content/upgrade/information-account/wellsfargo-online/banking/,88,0,0,1,3,2,0,8,1,-1.0,-1,1
http://xpertwebinfotech.com/bdc/Gdoccc/,39,0,0,1,0,1,0,5,1,-1.0,-1,1
http://sicrediclientejuridico.com.br,36,0,0,1,0,2,0,2,1,-1.0,-1,1
http://tinyurl.com/l9kmc2p,26,0,0,1,0,1,0,3,1,-1.0,24,1
http://www.soleptimee.com/tim/1176631e4e13fc3ec2c7863937753cf4/,63,0,0,1,0,2,0,5,1,-1.0,-1,1
http://batisto.cl/xmen/Ldoc/Ldoc/L%20Doc/1/docusingn/,53,0,0,1,0,1,0,9,1,-1.0,-1,1
http://leaderbaleo.com/live/mail.html,37,0,0,1,0,2,0,4,1,-1.0,-1,1
http://frybeni.org.ng/web/index.html,36,0,0,1,0,3,0,4,1,-1.0,-1,1
http://bss-shg.org/shaba/yahoo/login_verify2&amp;.src=ym/mail.html,66,0,0,1,1,3,4,6,2,-1.0,-1,1
http://shreedeesa.my-fbapps.info/cash/,38,0,0,1,1,2,0,4,1,-1.0,-1,1
http://daytavan.ir/wp-content/plugins/disqus-comment-system/uwo/uwo.html,72,0,0,1,3,2,0,7,1,-1.0,-1,1
http://daytavan.ir/wp-content/plugins/disqus-comment-system/clark/clark.htm,75,0,0,1,3,2,0,7,1,-1.0,-1,1
http://x-zs.net/go/office365/365/MicrosoftAccount.html,54,0,0,1,1,2,0,6,1,-1.0,-1,1
http://prolsegurytnet.com.br/home/caixa.gov.br/pages/inter/,59,0,0,1,0,4,0,7,1,-1.0,-1,1
http://camelsafaripushkar.com/css/log.htm,41,0,0,1,0,2,0,4,1,-1.0,-1,1
http://my.etrak.co/2SZ,22,0,0,1,0,2,0,3,1,-1.0,-1,1
http://pitfit.gq/redirect.php,29,0,0,1,0,2,0,3,1,-1.0,-1,1
https://u4965546.ct.sendgrid.net/wf/click?upn=S1ba02aYAW-2Bdtv8TNw5LaW-2FFHfByGs4eJOEY5Wy7EUVCG-2FE-2B93Uo0wX-2F9SR05ZVv_hRVgX28VF6jO717B2VstOKqyFUuejK0FvEpmcZXWJ-2B7EsiFlIJpFEpuQr-2BxFoIWNZ4OJgnNqwmHsa-2B-2FhD-2BGU1tBKXx43YSWIz7BtL2BiXF9ksWL5c-2Bp2CGIjPcIWSw0nvZYIzifw9QNb4BDN17yUDZTqJ0SeJeS7CivLajHkHM55lMLutXBCT7KUGLD5OoiiGzVIXU1F-2Fek5aJu6iOHOAsIfpwd-2FcPwW-2BQ5z18-2FMv5w-3D,379,0,0,1,16,3,3,4,1,-1.0,9,1
http://www.starshipctm.com/morehead/home/AtualizacaoModuloSeguranca2017HBQ8SZrv19NEv0es59dBuY/,94,0,0,1,0,2,0,6,1,-1.0,-1,1
http://inlandnetworks.com/build/oba/autonumgmail/others/ii.php?rand=13InboxLightaspxn.1774256418,96,0,0,1,0,3,2,7,1,-1.0,-1,1
http://jummycatering.net/wp-admin/network/Ftoolz/,49,0,0,1,1,1,0,6,1,-1.0,-1,1
http://islingtonbloordentist.com/sent/meant/yahoo/gif/6c89c049f1bfe43f60b0f707791aa28f/login.php,96,0,0,1,0,2,0,8,1,-1.0,-1,1
http://courmayeur.com.br/wk/index0.php,38,0,0,1,0,3,0,4,1,-1.0,-1,1
http://inlandnetworks.com/build/oba/autonumgmail/index.php?,59,0,0,1,0,2,1,6,1,-1.0,-1,1
http://suntech.af/images/Cpmode/ComputerListings/cooperatevalids/Stanleymoodles/,80,0,0,1,0,1,0,8,1,-1.0,-1,1
http://mcdienstenepidemics-env.elasticbeanstalk.com/CR/Dropbox/index.php,72,0,0,1,1,3,0,5,1,-1.0,8,1
http://www.itpartner.lt/logs/super/linha/online/manage.php,58,0,0,1,0,3,0,7,1,-1.0,-1,1
http://un90w1.tripod.com/,25,0,0,1,0,2,0,3,1,-1.0,25,1
http://elearning-pps.unja.ac.id/neww/sess/d7ae908ff51b46e3a7628739f145ac50/,75,0,0,1,1,3,0,6,1,-1.0,15,1
http://climacool.com.br/aptgd/,30,0,0,1,0,2,0,4,1,-1.0,-1,1
http://elearning-pps.unja.ac.id/neww/sess/ba561ec9e1a653e7beb09b191ada9ebd/,75,0,0,1,1,3,0,6,1,-1.0,15,1
http://www.pugacobian.com//galletttityu/Importantedocumentos/Imagedrive.file/filewordss/index.php,97,0,0,2,0,4,0,8,1,-1.0,-1,1
http://www.independent-arabicescorts.com/home/,46,0,0,1,1,2,0,4,1,-1.0,-1,1
http://www.independent-arabicescorts.com/home,45,0,0,1,1,2,0,3,1,-1.0,-1,1
http://chcsidhaulisitapur.com/oche/datahidemmobonah.html,56,0,0,1,0,2,0,4,1,-1.0,-1,1
http://bksvm.in/cluster/trustpass.html?contactPersonId=wc4BAAK6Km1/gwA34jLWaJc0cH1U82Y3ERnRkzZv/ZudyQm2OpvKgrpUcMTY,115,0,0,1,0,2,2,6,1,-1.0,-1,1
http://wmnabm.sitey.me/,23,0,0,1,0,2,0,3,1,-1.0,4,1
http://visiomedicalsystems.com/wp-content/upgrade/mailbox/mailbox/index.php?email=abuse@lycos.com,97,0,1,1,1,3,2,7,1,-1.0,-1,1
http://visiomedicalsystems.com/wp-content/upgrade/mailbox/mailbox/index.php?email=abuse@CONWAYCORP.NET,102,0,1,1,1,3,2,7,1,-1.0,-1,1
http://visiomedicalsystems.com/wp-content/upgrade/mailbox/mailbox/index.php?email=abuse@lucky7mobilewash.com,108,0,1,1,1,3,2,7,1,-1.0,-1,1
http://visiomedicalsystems.com/wp-content/upgrade/mailbox/mailbox/index.php?email=abuse@redi-relief.com,103,0,1,1,2,3,2,7,1,-1.0,-1,1
http://serviciodecorreo12902.tripod.com/ser/,44,0,0,1,0,2,0,4,1,-1.0,25,1
http://grosir-garsel.com/tp/index.php?email=abuse@aol.com,57,0,1,1,1,3,2,4,1,-1.0,-1,1
http://www.sahapatik.com/daten/aktung/VVVVVVV/spk-update/,57,0,0,1,1,2,0,7,1,-1.0,-1,1
http://severyme.com.ng/web/webmail-verify/,42,0,0,1,1,2,0,5,1,-1.0,-1,1
http://www.airportsecurityblog.com/plsosa.htm,45,0,0,1,0,3,0,3,1,-1.0,-1,1
http://wakiga.ark8.info/drag/read.html,38,0,0,1,0,3,0,4,1,-1.0,-1,1
http://member.marketingbodz.com/mps/mps/index.html,50,0,0,1,0,3,0,5,1,-1.0,-1,1
http://vlavid.gq/wp-admin/gfdgygdse/viewer.php?idp=login,56,0,0,1,1,2,2,5,1,-1.0,-1,1
http://diorco.com/Adobepdf/viewer.php?idp=login,47,0,0,1,0,2,2,4,1,-1.0,-1,1
http://pay.pal.business/signin/E6E7BEN2B8/login.php,51,0,0,1,0,3,0,5,1,-1.0,-1,1
http://www.farahatzaki.com/cache/O-lG-u/hmpg.php,48,0,0,1,2,3,0,5,1,-1.0,-1,1
http://www.fynances.com/serdsd/autoexcel/excel/index.php?email=abuse@abnetbd.com,80,0,1,1,0,4,2,6,1,-1.0,-1,1
http://www.fynances.com/serdsd/autoexcel/excel/index.php?email=info@saigonpottery.com,85,0,1,1,0,4,2,6,1,-1.0,-1,1
http://www.fynances.com/serdsd/autoexcel/excel/index.php?email=info@rainbowcorp-china.com,89,0,1,1,1,4,2,6,1,-1.0,-1,1
http://inlandnetworks.com/build/oba/autonumgmail,48,0,0,1,0,1,0,5,1,-1.0,-1,1
http://independent-arabicescorts.com/home/login.php,51,0,0,1,1,2,0,4,1,-1.0,-1,1
http://www.independent-arabicescorts.com/home/login.php,55,0,0,1,1,3,0,4,1,-1.0,-1,1
https://rcmaok.com/valid/,25,0,0,1,0,1,0,4,1,-1.0,-1,1
http://facebookauthorization.whatsgratis.com/f/?14900564901493=,63,0,0,1,0,2,2,4,1,-1.0,-1,1
http://tljzgc.com/G-pp-B/hmpg.php,33,0,0,1,2,2,0,4,1,-1.0,-1,1
http://identification-sg.library.lankapanel.biz/c/info/,55,0,0,1,1,3,0,5,1,-1.0,-1,1
http://vesissb.com/components/com_wrapper/?email=abuse@mantrafreenet.com,72,0,1,1,0,2,3,5,1,-1.0,0,1
https://diorco.com/Adobepdf/viewer.php?idp=login,48,0,0,1,0,2,2,4,1,-1.0,-1,1
http://enrichautomation.com/FILE/,33,0,0,1,0,1,0,4,1,-1.0,-1,1
http://ridemybanana.com/me/,27,0,0,1,0,1,0,4,1,-1.0,-1,1
http://casadelaplaya.net/comadnndd/harsh-tag.ghjgfhsfghsgvsgsgsgghshgshg/bdabe368508e303634a3dc8c865654bb/,106,0,0,1,1,2,0,6,1,-1.0,-1,1
http://vikmorgan.com/plugins/content/geshi/geshi/geshi/verify/update/secure/home/websc-login.php?_Acess_Tooken=b9c110f30de01a587220148cec106f66b9c110f30de01a587220148cec106f66&amp;Go=_Restore_Start,197,0,0,1,1,2,9,12,2,-1.0,-1,1
http://vikmorgan.com/plugins/content/geshi/geshi/geshi/verify/update/secure/home/websc-login.php?_Acess_Tooken=4290a806c6e93bc9ed89a5daea3cc4074290a806c6e93bc9ed89a5daea3cc407&amp;Go=_Restore_Start,197,0,0,1,1,2,9,12,2,-1.0,-1,1
http://tastyma.com/upload/login.alibaba.com/login.jsp.php,57,0,0,1,0,5,0,5,1,-1.0,-1,1
http://buderusdom.ru/js/boanew/verification/59M9CCMA20AN13ME6MAM/card.php,73,0,0,1,0,2,0,7,1,-1.0,-1,1
http://animefreewallpapers.com/bookmark/ii.php?.rand=13InboxLight.aspx?n=1774256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,256,0,0,1,0,13,31,4,10,-1.0,-1,1
http://www.gregorygurniak.com/loginn/Inquiry/i,46,0,0,1,0,2,0,5,1,-1.0,-1,1
https://w314ia06u.homepage.t-online.de/scan1212.html,52,0,0,1,1,4,0,3,1,0.0014084507042253522,-1,1
http://shotoutclothing.com/pl/home/index.html,45,0,0,1,0,2,0,5,1,-1.0,-1,1
http://sulcopy.com.br/tr/Samples.htm,36,0,0,1,0,3,0,4,1,-1.0,-1,1
https://www.tecnicopc.com.ar/pkgfgdfd/Hand/index.htm,52,0,0,1,0,4,0,5,1,-1.0,-1,1
http://vineyard-garden.com/images/,34,0,0,1,1,1,0,4,1,-1.0,-1,1
http://l0stnew.xyz/Contact/onp/Adp/,35,0,0,1,0,1,0,6,1,-1.0,-1,1
http://www.mal.0-src.alicante.cl/,33,0,0,1,1,4,0,3,1,-1.0,-1,1
http://hmeeyerslaw.com/permitt/new%20outlook/new%20outlook/index.php,68,0,0,1,0,2,0,6,1,-1.0,-1,1
http://bobkingconstruction.com/super/km/index.php,49,0,0,1,0,2,0,5,1,-1.0,-1,1
http://pauljoose.com/f2f29a7f532992289af6a6a98475074f/,54,0,0,1,0,1,0,4,1,-1.0,-1,1
http://shaarbell.com/modified/new%20outlook/new%20outlook/index.php,67,0,0,1,0,2,0,6,1,-1.0,-1,1
http://grupomomex.com/portal/,29,0,0,1,0,1,0,4,1,-1.0,-1,1
https://www.izaware.com/components/com_roknavmenubundle/manage.php,66,0,0,1,0,3,1,5,1,-1.0,-1,1
http://ltau30hrsmobile.com/,27,0,0,1,0,1,0,3,1,-1.0,-1,1
http://www.chihuahuainvita.com/65/wp-content/alibaba/index.php?email=info@jydj-qd.com,85,0,1,1,2,4,2,6,1,-1.0,-1,1
http://benibes.com/-/www.impots.gouv.fr/file/87dd014984980ef51d77a9ce5506bba9/,78,0,0,1,1,4,0,7,1,-1.0,-1,1
https://benibes.com/-/www.impots.gouv.fr/file/,46,0,0,1,1,4,0,6,1,-1.0,-1,1
http://www.farahatzaki.com/cache/O-lG-u/hmpg.php?msg.c258e11d5845bf7640fd180ed1199c4a,85,0,0,1,2,4,1,5,1,-1.0,-1,1
http://www.expeditionclub.pl/ulotka/mailer-daemon.html?mike@leadingstrategies.net,81,0,1,1,1,4,1,4,1,-1.0,-1,1
https://diorco.com/Adobepdf/,28,0,0,1,0,1,0,4,1,-1.0,-1,1
http://chairtraveller.com/exce/excel/excel.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@chevron.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,278,0,1,1,0,15,28,5,11,-1.0,-1,1
http://shaarbell.com/modifyy/new%20outlook/new%20outlook/index.php,66,0,0,1,0,2,0,6,1,-1.0,-1,1
http://tljzgc.com/G-pp-B/hmpg.php?msg.4e47cc559bcd4e5d85ded235acacfdb9,70,0,0,1,2,3,1,4,1,-1.0,-1,1
http://gomobi.co.il/S-qS-e/hmpg.php?msg.e2496337f04306c950c79060b0d8eae9,72,0,0,1,2,4,1,4,1,-1.0,-1,1
http://aerialt.com/xupx/googlesign/login.php?action=online_login=true&amp;_session;18550481c0e77b67245b434ee08ea98018550481c0e77b67245b434ee08ea980,147,0,0,1,0,2,8,5,2,-1.0,-1,1
http://system-notice-helpdesk.co/Facebook/error_php/,52,0,0,1,2,1,1,5,1,-1.0,-1,1
http://hainele-tale.ro/a-mobila/image/catalog/Validation/login.php?cmd=login_submit&amp;id=4176265a5de06d9c5b4da92e386001504176265a5de06d9c5b4da92e38600150&amp;session=4176265a5de06d9c5b4da92e386001504176265a5de06d9c5b4da92e38600150,232,0,0,1,2,2,9,7,3,-1.0,-1,1
http://www.jjtotalservices.com/file/Docs/Docs/,46,0,0,1,0,2,0,6,1,-1.0,-1,1
http://wewriteestimates.com/ch/chase/chase_activation.htm,57,0,0,1,0,2,1,5,1,-1.0,-1,1
http://lengyuevip.com/S-qS-e/hmpg.php,37,0,0,1,2,2,0,4,1,-1.0,-1,1
http://rudeeinletfoundation.org/Pman/gduc/,42,0,0,1,0,1,0,5,1,-1.0,-1,1
http://bpwvsd.org/owen/,23,0,0,1,0,1,0,4,1,-1.0,-1,1
http://thaidomainhosting.com/billing/includes/api/validate/script/mail.htm?_pageLabel=page_logonform&amp;cmd=LOB=RBGLogon&amp;secured_page=,139,0,0,1,0,2,12,8,3,-1.0,12,1
http://diorco.com/Adobepdf/,27,0,0,1,0,1,0,4,1,-1.0,-1,1
http://csma.com.au/A-ZX-Y/hmpg.php,34,0,0,1,2,3,0,4,1,-1.0,-1,1
http://www.aboycalledrojo.com/BELLA/HUDPROPERTY/GOOGLENEWW/GOOGLENEW/realestateseller/doc/work/ec/index.php,107,0,0,1,0,3,0,11,1,-1.0,-1,1
http://agmia.co.il/system/storage/logs/www.bankofamerica.com/finish.htm,71,0,0,1,0,5,0,7,1,-1.0,-1,1
http://www.kalashmatrimony.org/manager/images/webmail2/webmail/webmail.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1,274,0,0,1,0,15,23,7,13,-1.0,-1,1
http://www.kalashmatrimony.org/manager/images/webmail2/index.php?email=,71,0,0,1,0,3,2,6,1,-1.0,-1,1
http://www.30hrsmobile.com/,27,0,0,1,0,2,0,3,1,-1.0,-1,1
http://peniuk.com/mail1.php?,28,0,0,1,0,2,1,3,1,-1.0,-1,1
http://www.airportsecurityblog.com/ariss.htm,44,0,0,1,0,3,0,3,1,-1.0,-1,1
https://appleid.apple.com.bostonlisc.org/,41,0,0,1,0,4,0,3,1,-1.0,-1,1
https://t.co/KnlWoZHDua,23,0,0,1,0,1,0,3,1,0.025,8,1
http://www.midlandshousing.org/bunra/INVESTMma/AAA/docxx/index.php,66,0,0,1,0,3,0,7,1,-1.0,-1,1
http://tescoupdate.onlinesecuresystem.ioso.ch/,46,0,0,1,0,3,0,3,1,-1.0,-1,1
http://www.pnw.com.br/page/page/e2eed44889b02514c287da5aa52c4848/verification.php,81,0,0,1,0,4,0,6,1,-1.0,-1,1
http://ariellehorneck.com/process/Ma/,37,0,0,1,0,1,0,5,1,-1.0,-1,1
http://bridgesforwomen.org/link/newoutlook/newoutlook/newoutlook/index.php,74,0,0,1,0,2,0,7,1,-1.0,-1,1
http://www.jjtotalservices.com/file/Docs/Docs/index.php,55,0,0,1,0,3,0,6,1,-1.0,-1,1
http://biologie.hageveld.nl/xupx/docusign17/,44,0,0,1,0,2,0,5,1,-1.0,-1,1
http://www.maizessencias.com/dpbx/Aol/aol.htm,45,0,0,1,0,3,0,5,1,-1.0,-1,1
http://bayres.com.br/recadastramento_obrigatorio1/atualizar.cadastros/ATIVAR.CHAVE2017/CLIENTE.CARTAO/CHAVE.DESATUALIZADA/cadastro.pendente/index1.php,150,0,0,1,0,8,1,9,1,-1.0,-1,1
http://bayres.com.br/recadastramento_obrigatorio1/atualizar.cadastros1/ATIVAR.CHAVE2017/CLIENTE.CARTAO/CHAVE.DESATUALIZADA/cadastro.pendente/index1.php,151,0,0,1,0,8,1,9,1,-1.0,-1,1
http://joomla.dr-couffignan-jf.chirurgiens-dentistes.fr/templates/rhuk_milkyway/css/santander/Julho/index.php,109,0,0,1,3,4,1,8,1,-1.0,-1,1
http://itroll.ru/wp-content/upgrade/chase1/identification.html,62,0,0,1,1,2,0,6,1,-1.0,-1,1
http://inlandnetworks.com/build/oba/autonumgmail/others/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4,277,0,0,1,0,14,28,7,11,-1.0,-1,1
http://www.bestcarerehab.com/css/home/AtualizacaoModuloSeguranca2017kwLIZzrGZKAmCH0JzPLrOe/,91,0,0,1,0,2,0,6,1,-1.0,-1,1
http://master-development.com/ppa/pdf(2).php,44,0,0,1,1,2,0,4,1,-1.0,-1,1
http://aerialt.com/xupx/googlesign/,35,0,0,1,0,1,0,5,1,-1.0,-1,1
http://tudaynosd.gq/quocgia/phanbao/,36,0,0,1,0,1,0,5,1,-1.0,-1,1
http://thaidomainhosting.com/billing/includes/api/validate/script/mail.htm?cmd=LOB=RBGLogon&amp;_pageLabel=page_logonform&amp;secured_page,138,0,0,1,0,2,11,8,3,-1.0,12,1
http://netpin.gr/files/docx/index.php,37,0,0,1,0,2,0,5,1,-1.0,-1,1
https://echipaok.ro/wp-admin/js/mailbox/domain/index.php?email=abuse@huawei.com,79,0,1,1,1,3,2,7,1,-1.0,-1,1
http://tljzgc.com/1-PZ-0/hmpg.php,33,0,0,1,2,2,0,4,1,-1.0,-1,1
http://phlbss.com/googledoc/fud/formfix/form/index.html,55,0,0,1,0,2,0,7,1,-1.0,-1,1
http://semdsa2016.co.za/yahoo/c60d589f2ed90dccce8423067f4bfa2a/,63,0,0,1,0,2,0,5,1,-1.0,-1,1
http://204.44.86.12/site/,25,0,0,1,0,3,0,4,1,-1.0,-1,1
http://54.255.147.214/br/,25,0,0,1,0,3,0,4,1,-1.0,-1,1
http://www.communion-on-the-tongue.org/blessed/,47,0,0,1,3,2,0,4,1,-1.0,-1,1
https://eyupbozkurt.com.tr/wp-content/plugins/designthemes-procedure-addon/languages/oneline-procedure-pot/new_1/portal/b4b1be8043d6e8568023f0c0db9e0966NGQ4M2NmMjRkNjIxZjFlMTg3MGZhZmQ0YjNiODBkNGM=/lang=DE/cs_directnet.php,221,0,0,1,5,3,4,12,1,-1.0,-1,1
http://4legs.com.au/[XLS]/dropbox/dropbox/,42,0,0,1,0,2,0,6,1,-1.0,-1,1
http://durmesconsulting.com/sites/default/files/languages/O/alibaba/login.alibaba.com.php?email=abuse@sbn-tech.com,114,0,1,1,1,5,2,9,1,-1.0,-1,1
http://durmesconsulting.com/sites/default/files/languages/O/alibaba/login.alibaba.com.php?email=abuse@sea-a.com,111,0,1,1,1,5,2,9,1,-1.0,-1,1
http://marinespayment.com/box/Yahoo%20index..html,49,0,0,1,0,3,0,4,1,-1.0,-1,1
http://marinespayment.com/box/Yahoo%20index..html,49,0,0,1,0,3,0,4,1,-1.0,-1,1
http://bzwbkinformacje.com/,27,0,0,1,0,1,0,3,1,-1.0,-1,1
http://www.vasarely-center.ro/resources/themes/red.php,54,0,0,1,1,3,0,5,1,-1.0,-1,1
http://www.sabkezendegi.ir/shop/wp-includes/js/mediaelement/file/linkdlm.htm,76,0,0,1,1,3,0,8,1,-1.0,-1,1
http://sainigroupofindustries.in/js/php/php/ad/,47,0,0,1,0,1,0,7,1,-1.0,-1,1
http://avalon-painmanagement.com/Doc/codex/,43,0,0,1,1,1,0,5,1,-1.0,-1,1
http://login.live.com.wimduinternational.com/login.srf/?lc=9863&amp;sf=1&amp;id=83317&amp;ru=http://mail.live.com/default.aspx&amp;tw=0&amp;fs=0&amp;kv=0&amp;cb=&amp;cbcxt=mai&amp;wp=MBI&amp;wa=wsignin1.0&amp;wreply=http://mail.live.com/default.aspx&amp;wlsu=1&amp;action=hotmail,279,0,0,3,0,12,41,10,14,-1.0,-1,1
http://ismaconnects.org/wp-includes/js/crop/auto/Arch/Archive/,62,0,0,1,1,1,0,9,1,-1.0,-1,1
http://durmesconsulting.com/sites/default/files/languages/O/alibaba/login.alibaba.com.php?,90,0,0,1,0,4,1,9,1,-1.0,-1,1
http://haritsherbal.com/wp-admin/maint,38,0,0,1,1,1,0,4,1,-1.0,-1,1
http://moumin.com/ggsfrd/hggfgfh/T/Y1.html,42,0,0,1,0,2,0,6,1,-1.0,-1,1
http://nativetongue.edu.co/images/bannerss/default/control/impress/express/import/,82,0,0,1,0,2,0,10,1,-1.0,-1,1
http://kids4mo.com/wp-includes/images/wlw/tdindex.htm,53,0,0,1,1,2,0,6,1,-1.0,-1,1
"http://batistashowpbs.96.lt/FGTS/caixa_fgts_2/caixa.gov.br/pages/inter/index.php?id=12,13,52,PM,80,3,03,000000,22,12,2017,Wednesday",131,0,0,1,0,5,4,8,1,-1.0,-1,1
http://tytydf.online/ddg/T/Y1.html,34,0,0,1,0,2,0,5,1,-1.0,-1,1
http://lsotecnologia.com.br/recadastramento_obrigatorio30/atualizar.cadastros1/ATIVAR.CHAVE2017/CLIENTE.CARTAO/CHAVE.DESATUALIZADA/cadastro.pendente/index1.php,159,0,0,1,0,8,1,9,1,-1.0,-1,1
